Codigo,Fabricante,Descricao dos Produtos,UN,EAN/GTIN,Quantidade,Valor,Contar Nome,Contar Barcode,EAN SEARCH,TÍTULO
20394,RODILINE,RODIZIO SGPL 3214 SAN,UN-UN,7898115749616,7,"5,90",1,1,https://www.ean-search.org/?q=7898115749616,
20392,RODILINE,RODIZIO SGPL 4118 PPP,UN-UN,7898115745434,2,"7,50",1,1,https://www.ean-search.org/?q=7898115745434,
20395,RODILINE,RODIZIO SGPL 4118 SAN,UN-UN,7898621341724,32,"8,90",1,1,https://www.ean-search.org/?q=7898621341724,
20402,RODILINE,RODIZIO SGPL 412 BP,UN-UN,SEM GTIN,8,"23,90",1,,,
20400,RODILINE,RODIZIO SGPL210 GEL BZI KBT,UN-UN,7898115749920,16,"14,90",1,1,https://www.ean-search.org/?q=7898115749920,
20399,RODILINE,RODIZIO SGPLF 210 BP RB,UN-UN,7898115742945,,"16,50",1,1,https://www.ean-search.org/?q=7898115742945,
20396,RODILINE,RODIZIO SGPLF 210 SAN RB KBT,UN-UN,7898115750018,2,"11,50",1,1,https://www.ean-search.org/?q=7898115750018,
20398,RODILINE,RODIZIO SGPLF 310 BP RB,UN-UN,SEM GTIN,1,"21,90",1,,,
20397,RODILINE,RODIZIO SGRE 210BP RB,UN-UN,7898115740224,14,"15,50",1,1,https://www.ean-search.org/?q=7898115740224,
20662,RODILINE,RODIZIO SGRE 312 PP,UN-UN,SEM GTIN,5,"19,90",1,,,
21159,CHINATOWN,RODO 14CM BR SANREMO,UN-UN,7896359014439,,"7,90",1,1,https://www.ean-search.org/?q=7896359014439,
21160,CHINATOWN,RODO 14CM VERMELHO SAREMO,UN-UN,7896359025299,,"7,90",1,1,https://www.ean-search.org/?q=7896359025299,
12409,VASSOURAS FREITAS,RODO DE MADEIRA N30,UN-UN,7898052240184,40,"7,50",1,1,https://www.ean-search.org/?q=7898052240184,
12408,VASSOURAS FREITAS,RODO DE MADEIRA N40,UN-UN,7898052240191,23,"8,90",1,1,https://www.ean-search.org/?q=7898052240191,
15866,SAO JOAO LTDA,RODO DE MADEIRA P/PIA,UN-UN,7896771000379,,"3,50",1,1,https://www.ean-search.org/?q=7896771000379,
17575,CHINATOWN,RODO DE PIA 24X17CM,UN-UN,7899755633044,8,"5,90",1,1,https://www.ean-search.org/?q=7899755633044,
20804,SAINTS,RODO DE PIA PLASTICO,UN-UN,7898002251390,,"3,90",1,1,https://www.ean-search.org/?q=7898002251390,
3803,SHANGRILA,RODO FIORY 30CM C/CABO,UN-UN,7896771008160,2,"10,90",1,1,https://www.ean-search.org/?q=7896771008160,
3804,SHANGRILA,RODO FIORY 40CM C/CABO,UN-UN,7896771008177,9,"12,90",1,1,https://www.ean-search.org/?q=7896771008177,
16540,SHANGRILA,RODO FIORY 60CM C/CABO,UN-UN,7896771018183,,"19,90",1,1,https://www.ean-search.org/?q=7896771018183,
21209,IMPORIENTE COMERCIO,RODO P/PIA DE BORRACHA 23X25CM,UN-UN,7899790917178,4,"7,50",1,1,https://www.ean-search.org/?q=7899790917178,
15869,PHENIX,RODO PRATIK 40CM PHENIX,UN-UN,,,"38,90",1,,,
15870,PHENIX,RODO PRATIK 60CM PHENIX,UN-UN,,,"43,90",2,,,
15870,PHENIX,RODO PRATIK 60CM PHENIX,UN-UN,,,"34,90",2,,,
9471,RACUIA/TERUYA,RODOZIO GEL 75MM S/FREIO CHAPA TRANSP,UN-UN,SEM GTIN,,"17,50",1,,,
5768,RACUIA/TERUYA,RODZ RODIL CZA PLACA GIRAT 2,UN-UN,SEM GTIN,,"9,50",1,,,
8646,RACUIA/TERUYA,ROLDANA C/SUPORTE E ROLAMENTO 1.1/2,UN-UN,7898493340757,4,"39,90",1,1,https://www.ean-search.org/?q=7898493340757,
13202,RACUIA/TERUYA,ROLDANA C/SUPORTE E ROLAMENTO 2,UN-UN,7898493340771,4,"51,00",1,1,https://www.ean-search.org/?q=7898493340771,
13868,RACUIA/TERUYA,ROLDANA C/SUPORTE E ROLAMENTO 2.1/2,UN-UN,7898493340788,3,"65,00",1,1,https://www.ean-search.org/?q=7898493340788,
13203,RACUIA/TERUYA,ROLDANA C/SUPORTE E ROLAMENTO 3,UN-UN,7898493340795,4,"47,90",1,1,https://www.ean-search.org/?q=7898493340795,
8661,RACUIA/TERUYA,"ROLDANA C/SUPORTE E ROLAMENTO 4""",UN-UN,7898493340818,2,"69,00",1,1,https://www.ean-search.org/?q=7898493340818,
9562,ALIANCA,ROLDANA DE EMBUTIR P/TRILHO C/2,UN-UN,,,"5,50",1,,,
4488,GOLIAS,ROLDANA DUPLA METAL P/VARAL,UN-UN,,381,"4,50",1,,,
12722,PISA,ROLDANA ISOLADA LORENZETTI 2030,UN-UN,,,"2,20",1,,,
9120,LORENZETTI,ROLDANA ISOLADORA,UN-UN,SEM GTIN,,"2,20",1,,,
13908,RACUIA/TERUYA,"ROLDANA P/CABO DE A�O 4""",UN-UN,7898493342645,5,"85,00",1,1,https://www.ean-search.org/?q=7898493342645,
13208,RACUIA/TERUYA,"ROLDANA P/PO�O 08""BIEHL",UN-UN,7891257409028,4,"25,50",1,1,https://www.ean-search.org/?q=7891257409028,
13209,RACUIA/TERUYA,ROLDANA P/PO�O 10'BIEHL,UN-UN,7891257409035,2,"36,50",1,1,https://www.ean-search.org/?q=7891257409035,
13210,RACUIA/TERUYA,"ROLDANA P/PO�O 12""BIEHL",UN-UN,7891257409042,5,"42,50",1,1,https://www.ean-search.org/?q=7891257409042,
6686,RACUIA/TERUYA,ROLDANA P/PO�O 14'BIEHL,UN-UN,7891257409059,2,"39,90",1,1,https://www.ean-search.org/?q=7891257409059,
6687,RACUIA/TERUYA,ROLDANA P/PO�O 16,UN-UN,7891257409066,5,"44,90",1,1,https://www.ean-search.org/?q=7891257409066,
14805,RACUIA/TERUYA,ROLDANA P/PO�O 4CM PARAFUSAR,UN-UN,7898696250457,6,"13,90",1,1,https://www.ean-search.org/?q=7898696250457,
14806,RACUIA/TERUYA,ROLDANA P/PO�O 6 CM PARAFUSAR,UN-UN,7898696250464,3,"18,50",1,1,https://www.ean-search.org/?q=7898696250464,
13207,RACUIA/TERUYA,"ROLDANA P/PO�O 6""BIEHL C/GANCHO",UN-UN,7891257409011,2,"23,90",1,1,https://www.ean-search.org/?q=7891257409011,
17277,EXTRA,ROLDANA P/PORTA,UN-UN,,2,"14,90",1,,,
6236,UNIAO MUNDIAL,ROLDANA P/PORTA DUPLA,UN-UN,7894591609505,16,"105,00",1,1,https://www.ean-search.org/?q=7894591609505,
6237,UNIAO MUNDIAL,ROLDANA P/PORTA SIMPLES,UN-UN,7894591609512,21,"65,00",1,1,https://www.ean-search.org/?q=7894591609512,
13867,RACUIA/TERUYA,ROLDANA P/PORTAO 4,UN-UN,SEM GTIN,,"51,90",1,,,
563,PJ INDUSTRIA,ROLDANA P/VIDRO 25MM BRANCA PLASTICO,UN-UN,,10,"1,90",1,,,
13205,RACUIA/TERUYA,ROLDANA PARA CABO DE A�O 2.1/2,UN-UN,7898493342614,,"27,90",1,1,https://www.ean-search.org/?q=7898493342614,
13206,RACUIA/TERUYA,"ROLDANA PARA CABO DE A�O 3""",UN-UN,7898493342621,7,"69,00",1,1,https://www.ean-search.org/?q=7898493342621,
14391,RACUIA/TERUYA,ROLDANA PLASTICA 02,UN-UN,SEM GTIN,,"3,60",1,,,
14392,RACUIA/TERUYA,ROLDANA PLASTICA 04,UN-UN,7891257409202,,"4,60",1,1,https://www.ean-search.org/?q=7891257409202,
14393,RACUIA/TERUYA,ROLDANA PLASTICA 06,UN-UN,SEM GTIN,,"2,90",1,,,
10204,MAX EBERHARDT,ROLDANA PLASTICA 8266,UN-UN,SEM GTIN,,"0,10",1,,,
12395,GOLD,ROLDANA SIMPLES,UN-UN,,,"4,90",2,,,
12395,RACUIA/TERUYA,ROLDANA SIMPLES,UN-UN,SEM GTIN,,"4,90",2,,,
13204,RACUIA/TERUYA,ROLDNA P/CABO A�O 2,UN-UN,7898493342607,,"22,90",1,1,https://www.ean-search.org/?q=7898493342607,
2371,ASTRA,ROLETE P/PAPEL HIGIENICO,UN-UN,7891222011324,2,"5,50",1,1,https://www.ean-search.org/?q=7891222011324,
10176,OVERTIME,ROLETE P/PORTA PAPEL HIGIENICO (60003),UN-UN,7896202400389,-3,"0,90",1,1,https://www.ean-search.org/?q=7896202400389,
21819,PEDRO DE CARLOS,ROLINHO 38CM,UN-UN,7898622000453,14,"7,90",1,1,https://www.ean-search.org/?q=7898622000453,
3885,ATLAS,ROLO ANTI MARCAS 23CM,UN-UN,7896380102785,8,"12,50",1,1,https://www.ean-search.org/?q=7896380102785,
10033,ATLAS,ROLO ANTI-GOTA 23CM(321/10),UN-UN,7896380150113,25,"22,90",1,1,https://www.ean-search.org/?q=7896380150113,
15715,ATLAS,ROLO ANTIRESPINGO 23CM,UN-UN,7896380193998,18,"12,90",1,1,https://www.ean-search.org/?q=7896380193998,
10508,RACUIA/TERUYA,ROLO ARAME GALVANIZ N12 1KG GERDAU,UN-UN,7891738444227,10,"36,90",1,1,https://www.ean-search.org/?q=7891738444227,
10507,RACUIA/TERUYA,ROLO ARAME GALVANIZ N14 1KG GERDAU,UN-UN,7891738342929,4,"37,90",1,1,https://www.ean-search.org/?q=7891738342929,
10506,RACUIA/TERUYA,ROLO ARAME GALVANIZ N16 1KG GERDAU,UN-UN,7891738342936,10,"39,90",1,1,https://www.ean-search.org/?q=7891738342936,
13872,RACUIA/TERUYA,ROLO ARAME GALVANIZ N18 1KG GERDAU,UN-UN,7891738342950,26,"45,00",1,1,https://www.ean-search.org/?q=7891738342950,
11302,RACUIA/TERUYA,ROLO ARAME GALVANIZ N20 1KG GERDAU,UN-UN,7892183213086,10,"59,00",1,1,https://www.ean-search.org/?q=7892183213086,
10556,RACUIA/TERUYA,ROLO ARAME GALVANIZ N22 1KG GERDAU,UN-UN,7892183213093,4,"61,00",1,1,https://www.ean-search.org/?q=7892183213093,
10477,RACUIA/TERUYA,ROLO ARAME RECOZIDO N18,UN-UN,7891738746802,,"36,90",1,1,https://www.ean-search.org/?q=7891738746802,
13957,RACUIA/TERUYA,ROLO ARAME RECOZIDO N18 1KG,UN-UN,7892183222453,1,"14,90",1,1,https://www.ean-search.org/?q=7892183222453,
13268,COMPEL,ROLO COMPLETO POLIESTER 23CM,UN-UN,SEM GTIN,,"8,40",1,,,
2259,RAMADA,ROLO CONDUITE 25MM C/25MTS,RL-RL,,,"59,00",1,,,
11246,GERDAU,ROLO DE ARAME FARPADO C/250MTS,UN-UN,SEM GTIN,3,"279,00",1,,,
9181,COMPEL,ROLO DE ESPUMA 15CM,UN-UN,SEM GTIN,2,"2,50",1,,,
9177,COMPEL,ROLO DE ESPUMA 15CM C/CABO,UN-UN,SEM GTIN,30,"4,50",1,,,
9182,COMPEL,ROLO DE ESPUMA 23CM POP S/CABO,UN-UN,SEM GTIN,,"3,90",1,,,
9179,COMPEL,ROLO DE ESPUMA 5CM,UN-UN,7897613510056,2,"2,40",1,1,https://www.ean-search.org/?q=7897613510056,
9180,COMPEL,ROLO DE ESPUMA 9CM,UN-UN,SEM GTIN,,"1,90",1,,,
10005,ATLAS,ROLO DE ESPUMA DE CANTO,UN-UN,,,"8,50",1,,,
9176,COMPEL,ROLO DE ESPUMA POLIESTER 9CM C/CABO,UN-UN,SEM GTIN,,"2,50",2,,,
11844,ROMA,ROLO DE ESPUMA POLIESTER 9CM C/CABO,UN-UN,7891595000123,38,"5,90",2,1,https://www.ean-search.org/?q=7891595000123,
8465,COMPEL,ROLO DE ESPUMA S/CB 23CM,UN-UN,SEM GTIN,24,"6,50",1,,,
17382,EXTRA,ROLO DE FIO 4MM RIGIDO,UN-UN,,,"150,00",1,,,
11621,CIPLAK,ROLO DE FITA COM 10MTS 50CM,UN-UN,SEM GTIN,,"119,00",1,,,
13876,RAMADA,ROLO DE LA 1312 23CM SINTETICO,UN-UN,,,"11,50",1,,,
14025,COMPEL,ROLO DE LA 15CM,UN-UN,SEM GTIN,,"3,50",1,,,
10071,ATLAS,ROLO DE LA 15CM (328/15),UN-UN,7896380190287,26,"18,90",1,1,https://www.ean-search.org/?q=7896380190287,
8464,COMPEL,ROLO DE LA 18CM COMPLETO,UN-UN,SEM GTIN,,"7,70",1,,,
10077,ATLAS,ROLO DE LA 23CM,UN-UN,7896380194544,29,"46,90",1,1,https://www.ean-search.org/?q=7896380194544,
8480,COMPEL,ROLO DE LA 23CM ANTI RESPINGO,UN-UN,SEM GTIN,,"4,90",1,,,
8481,COMPEL,ROLO DE LA 23CM MISTO,UN-UN,SEM GTIN,1,"6,50",1,,,
8463,COMPEL,ROLO DE LA 5CM,UN-UN,SEM GTIN,,"3,90",1,,,
8489,COMPEL,ROLO DE LA 5CM ANTI RESPINGO,UN-UN,SEM GTIN,,"1,50",1,,,
10072,ATLAS,ROLO DE LA 9CM (328/9),UN-UN,7896380190270,24,"11,90",1,1,https://www.ean-search.org/?q=7896380190270,
8490,COMPEL,ROLO DE LA 9CM ANTI RESPINGO,UN-UN,SEM GTIN,,"1,90",1,,,
8491,COMPEL,ROLO DE LA ANTI-RESPINGO 15CM,UN-UN,SEM GTIN,,"2,50",1,,,
2285,RAMADA,ROLO DE LA CARNEIRO 23CM,UN-UN,,,"29,50",1,,,
15849,ROMA,ROLO DE LA CARNEIRO C/CB 23 CM,UN-UN,SEM GTIN,,"26,50",1,,,
13873,RAMADA,ROLO DE LA DE CARNEIRO 23CM (1316),UN-UN,,,"15,90",1,,,
10064,ATLAS,ROLO DE LA EXTRA S/CABO 23CM (322/22),UN-UN,7896380150182,11,"49,90",1,1,https://www.ean-search.org/?q=7896380150182,
10024,ATLAS,ROLO DE LA MINI VELUDO 5CM(329/55),UN-UN,7896380150250,26,"9,90",1,1,https://www.ean-search.org/?q=7896380150250,
10010,ATLAS,ROLO DE LA MISTA 23CM (228/22),UN-UN,7896380190195,43,"34,50",1,1,https://www.ean-search.org/?q=7896380190195,
9187,COMPEL,ROLO DE LA NATURAL 15CM C/CABO (1017),UN-UN,SEM GTIN,,"3,50",1,,,
9186,COMPEL,ROLO DE LA NATURAL 9CM C/CABO,UN-UN,SEM GTIN,,"2,80",1,,,
6620,ROMA,ROLO DE LA NATURAL MISTA 23CM S/CABO,UN-UN,SEM GTIN,,"7,90",1,,,
10066,ATLAS,ROLO DE LA S/CABO 328/22,UN-UN,7896380190188,,"27,90",1,1,https://www.ean-search.org/?q=7896380190188,
16528,ROMA,ROLO DE LA SEM RESPINGO C/CABO 23CM,UN-UN,SEM GTIN,,"6,90",1,,,
4450,COMPEL,ROLO DE LA SINTETICA 23CM,UN-UN,7897613515013,12,"14,50",1,1,https://www.ean-search.org/?q=7897613515013,
8479,COMPEL,ROLO DE LA SUPER 23CM S/CABO,UN-UN,SEM GTIN,,"14,90",1,,,
20492,ATLAS,ROLO DE L� 5CM 328/5,UN-UN,7896380190157,31,"9,90",1,1,https://www.ean-search.org/?q=7896380190157,
20616,DRYKO,ROLO DE MANTA 10CM C/10MTS,UN-UN,7898932677468,16,"36,00",1,1,https://www.ean-search.org/?q=7898932677468,
20617,DRYKO,ROLO DE MANTA 15CM C/10MTS,UN-UN,7898932677475,21,"47,00",1,1,https://www.ean-search.org/?q=7898932677475,
20618,DRYKO,ROLO DE MANTA 20CM C/10MTS,UN-UN,7898932677482,16,"62,00",1,1,https://www.ean-search.org/?q=7898932677482,
20619,DRYKO,ROLO DE MANTA 30CM C/10MTS,UN-UN,7898932677505,18,"96,00",1,1,https://www.ean-search.org/?q=7898932677505,
20620,DRYKO,ROLO DE MANTA 45CM C/10MTS,UN-UN,7898932677512,7,"134,00",1,1,https://www.ean-search.org/?q=7898932677512,
20615,DRYKO,ROLO DE MANTA 5CM C/10MTS,UN-UN,7898932677529,1,"22,00",1,1,https://www.ean-search.org/?q=7898932677529,
20621,DRYKO,ROLO DE MANTA ALUMINIO 60CM C/10MTS,UN-UN,7898959829581,1,"169,00",1,1,https://www.ean-search.org/?q=7898959829581,
20622,DRYKO,ROLO DE MANTA ALUMINIO 90CM C/10MTS,UN-UN,7898932677123,2,"299,00",1,1,https://www.ean-search.org/?q=7898932677123,
21923,DRYKO,ROLO DE MANTA TERRACOTA 90CM,UN-UN,7898932677581,2,"339,00",1,1,https://www.ean-search.org/?q=7898932677581,
21207,IMPORIENTE COMERCIO,ROLO DE MASSA 5X5X37CM,UN-UN,7899790916225,,"10,90",1,1,https://www.ean-search.org/?q=7899790916225,
21312,SAINTS,ROLO DE MASSA PLASTICO GRANDE,UN-UN,,1,"10,90",1,,,
14028,ATLAS,ROLO DE POLIEST 9CM 406/9,UN-UN,7896380140299,172,"5,50",1,1,https://www.ean-search.org/?q=7896380140299,
14029,ATLAS,ROLO DE POLIEST CZ 15CM (406/15),UN-UN,7896380140312,142,"8,50",1,1,https://www.ean-search.org/?q=7896380140312,
14030,ATLAS,ROLO DE POLIEST CZ 23CM(406/23),UN-UN,7896380140350,7,"13,50",1,1,https://www.ean-search.org/?q=7896380140350,
14027,ATLAS,ROLO DE POLIEST CZ 5CM (406/5),UN-UN,7896380140275,267,"4,20",1,1,https://www.ean-search.org/?q=7896380140275,
14032,COMPEL,ROLO DE POLIESTER 23CM,UN-UN,SEM GTIN,,"4,50",1,,,
16766,ATLAS,ROLO DE TEXTURA,UN-UN,7896380192069,,"16,50",1,1,https://www.ean-search.org/?q=7896380192069,
9184,COMPEL,ROLO DE TEXTURA 15CM,UN-UN,SEM GTIN,,"1,90",1,,,
9183,COMPEL,ROLO DE TEXTURA 9CM,UN-UN,SEM GTIN,,"1,50",1,,,
10091,ATLAS,ROLO ECONOMIC 23CM (773/19),UN-UN,7896380193639,20,"9,50",1,1,https://www.ean-search.org/?q=7896380193639,
11847,ROMA,ROLO ESP POLIEST C/CB 15CM,UN-UN,7891595000130,-2,"8,90",1,1,https://www.ean-search.org/?q=7891595000130,
4309,COMPEL,ROLO ESPUM POLIEST 5CM,UN-UN,7897613512104,,"1,90",1,1,https://www.ean-search.org/?q=7897613512104,
11994,ROMA,ROLO ESPUMA 5CM C/CB AMAR (440/05),UN-UN,7891595000178,122,"2,20",1,1,https://www.ean-search.org/?q=7891595000178,
11995,ROMA,ROLO ESPUMA 9CM C/CB AMAR (440/09),UN-UN,7891595000185,60,"3,90",1,1,https://www.ean-search.org/?q=7891595000185,
9141,ROMA,ROLO ESPUMA AMAR 23CM S/CB (440/23),UN-UN,7891595000208,28,"13,90",1,1,https://www.ean-search.org/?q=7891595000208,
11996,ROMA,ROLO ESPUMA AMARELO 15CM C/CB (440/15),UN-UN,7891595000192,41,"3,50",1,1,https://www.ean-search.org/?q=7891595000192,
22037,CASTOR,ROLO ESPUMA POLIESTER 05CM AMARELA,UN-UN,7898003890376,3,"5,90",1,1,https://www.ean-search.org/?q=7898003890376,
22039,CASTOR,ROLO ESPUMA POLIESTER 15CM AM,UN-UN,7898003890338,3,"10,90",1,1,https://www.ean-search.org/?q=7898003890338,
22023,CASTOR,ROLO ESPUMA POLIESTER 23CM AM,UN-UN,7898003890314,,"11,50",1,1,https://www.ean-search.org/?q=7898003890314,
9178,COMPEL,ROLO ESPUMA POLIESTER 23CM S/CABO,UN-UN,SEM GTIN,,"6,90",1,,,
4022,ROMA,ROLO ESPUMA POLIESTER 5CM,UN-UN,7891595000116,96,"3,40",1,1,https://www.ean-search.org/?q=7891595000116,
22038,CASTOR,ROLO ESPUMA POLIESTER 9CM AM,UN-UN,7898003890352,17,"7,50",1,1,https://www.ean-search.org/?q=7898003890352,
13168,COMPEL,ROLO LA CARNEIRO 15CM,UN-UN,SEM GTIN,,"4,90",1,,,
13234,COMPEL,ROLO LA CARNEIRO 9CM,UN-UN,SEM GTIN,,"3,90",1,,,
22024,CASTOR,ROLO LA NAO RESPINGA ECON 23CM,UN-UN,7898003893339,,"9,50",1,1,https://www.ean-search.org/?q=7898003893339,
11840,ROMA,ROLO LA NATURAL 15CM C/CB ROMA,UN-UN,SEM GTIN,132,"6,90",1,,,
9188,COMPEL,ROLO LA NATURAL 23CM C/CABO,UN-UN,SEM GTIN,,"6,90",1,,,
11839,ROMA,ROLO LA NATURAL 5CM C/CABO 245,UN-UN,SEM GTIN,144,"3,50",1,,,
11838,ROMA,ROLO LA NATURAL 9CM C/CABO,UN-UN,SEM GTIN,72,"4,90",1,,,
9189,RAMADA,ROLO LA SINTETICO 23CM S/CABO,UN-UN,,,"5,50",1,,,
16620,ATLAS,ROLO MAXILA 23 CM,UN-UN,7896380190140,10,"38,50",1,1,https://www.ean-search.org/?q=7896380190140,
10025,ATLAS,ROLO MINI EPOXI 9CM (329/9),UN-UN,7896380152230,28,"11,90",1,1,https://www.ean-search.org/?q=7896380152230,
10029,ATLAS,ROLO MINI EPOXI 15CM (329/15),UN-UN,7896380152247,8,"19,90",1,1,https://www.ean-search.org/?q=7896380152247,
9142,ROMA,ROLO NATURAL LA 23CM S/CABO,UN-UN,7891595000543,,"12,50",1,1,https://www.ean-search.org/?q=7891595000543,
21820,PEDRO DE CARLOS,ROLO P/MASSA 43CM,UN-UN,7898622000460,7,"9,90",1,1,https://www.ean-search.org/?q=7898622000460,
17732,KEHOME,ROLO P/MASSA COLLOR,UN-UN,7898545641092,11,"24,90",1,1,https://www.ean-search.org/?q=7898545641092,
13926,STOLF ARTEFATOS DE M,ROLO P/MASSA FIXO 43X5.8CM,UN-UN,SEM GTIN,12,"17,50",1,,,
13925,STOLF ARTEFATOS DE M,ROLO P/MASSA MOVEL 43X5.8CM,UN-UN,7897996700174,2,"13,90",1,1,https://www.ean-search.org/?q=7897996700174,
13938,STOLF ARTEFATOS DE M,ROLO P/MASSA MOVEL PEQUENO 00318,UN-UN,SEM GTIN,,"3,20",1,,,
9185,COMPEL,ROLO P/TEXTURA 23CM S/CABO,UN-UN,SEM GTIN,,"3,90",1,,,
16764,ATLAS,ROLO PARA TEXTURA (1110),UN-UN,7896380150533,,"34,90",1,1,https://www.ean-search.org/?q=7896380150533,
16765,ATLAS,ROLO PARA TEXTURA (1166),UN-UN,7896380150571,,"34,90",1,1,https://www.ean-search.org/?q=7896380150571,
9143,ROMA,ROLO POLIESTER 23CM S/CABO ROMA,UN-UN,7891595000147,2,"14,90",1,1,https://www.ean-search.org/?q=7891595000147,
1726,ATLAS,ROLO RESIMAX 23CM,UN-UN,7896380152278,24,"24,50",1,1,https://www.ean-search.org/?q=7896380152278,
10004,ATLAS,ROLO RESIMAX 9CM,UN-UN,7896380152292,30,"11,50",1,1,https://www.ean-search.org/?q=7896380152292,
10007,ATLAS,ROLO SINTETICO 263 CM 723/19,UN-UN,7896380192878,12,"14,90",1,1,https://www.ean-search.org/?q=7896380192878,
8484,COMPEL,ROLO TEXTURA BORRACHA DECORATIVA BARI,UN-UN,SEM GTIN,,"11,90",1,,,
8485,COMPEL,ROLO TEXTURA BORRACHA DECORATIVA FIORE,UN-UN,SEM GTIN,50,"11,90",1,,,
8488,COMPEL,ROLO TEXTURA BORRACHA DECORATIVA FIRENZE,UN-UN,SEM GTIN,,"11,90",1,,,
8487,COMPEL,ROLO TEXTURA BORRACHA DECORATIVA NAPOLI,UN-UN,SEM GTIN,,"11,90",1,,,
8486,COMPEL,ROLO TEXTURA BORRACHA DECORATIVA SIENA,UN-UN,SEM GTIN,,"11,90",1,,,
6614,ROMA,ROLO TEXTURA EMB AMAZONIA 18CM,UN-UN,SEM GTIN,,"16,90",1,,,
6613,ROMA,ROLO TEXTURA EMB FLORAL 18CM,UN-UN,SEM GTIN,,"16,90",1,,,
10011,ATLAS,ROLO TEXTURA EXTRA RUSTICA (110/55),UN-UN,7896380192090,1,"21,90",1,1,https://www.ean-search.org/?q=7896380192090,
16767,ATLAS,ROLO TEXTURA FINA 9CM,UN-UN,7896380192052,6,"8,50",1,1,https://www.ean-search.org/?q=7896380192052,
13267,ATLAS,ROLO TEXTURA RUSTICA 23CM CABELO ANJO,UN-UN,7896380150502,1,"46,00",1,1,https://www.ean-search.org/?q=7896380150502,
10006,ATLAS,ROLO VELUDO 23CM (329/5),UN-UN,7896380150120,23,"27,90",1,1,https://www.ean-search.org/?q=7896380150120,
10588,RACUIA/TERUYA,RONDONA PARA TELEFONE C/3,UN-UN,,,"14,50",1,,,
17532,EXTRA,ROTEADOR WI-FI,UN-UN,7891585781735,,"93,50",1,1,https://www.ean-search.org/?q=7891585781735,
19190,GLOBAL ATACADO,ROTEADOR WIFI,UN-UN,,,"92,90",1,,,
10801,ASTRA,ROUPEIRO TELADO C/CEST BR 70LTS,UN-UN,7891222216125,3,"134,90",1,1,https://www.ean-search.org/?q=7891222216125,
10802,ASTRA,ROUPEIRO TELADO C/CESTO 70LTS,UN-UN,SEM GTIN,,"134,90",1,,,
4852,ASTRA,ROUPEIRO TELADO C/CESTO ARGILA/BR 70LTS,UN-UN,7891222216118,119,"134,90",1,1,https://www.ean-search.org/?q=7891222216118,
4853,ASTRA,ROUPEIRO TELADO C/CESTO UVA/BRANCO,UN-UN,SEM GTIN,5,"134,90",1,,,
19566,EXTRA,S.O.S REPARO,UN-UN,SEM GTIN,3,"25,90",1,,,
8102,ASTRA,SABONET PLAST BG 5,UN-UN,SEM GTIN,,"8,90",1,,,
8103,ASTRA,SABONET PLAST CARM 2,UN-UN,SEM GTIN,,"8,90",1,,,
2593,HELINOX,SABONETEIRA (EMBUTIR),UN-UN,,3,"125,00",1,,,
6117,DAIVAK,SABONETEIRA BRANCA C/VENTOSA,UN-UN,7898081191105,19,"9,50",1,1,https://www.ean-search.org/?q=7898081191105,
15580,ASTRA,SABONETEIRA C/VENTOSA ASTRA,UN-UN,7891222173428,,"23,50",1,1,https://www.ean-search.org/?q=7891222173428,
4024,ASTRA,SABONETEIRA C/VETOSA BR,UN-UN,7891222239209,2,"23,50",1,1,https://www.ean-search.org/?q=7891222239209,
12873,DAIVAK,SABONETEIRA CLASSIC (153),UN-UN,7898081191532,26,"18,90",1,1,https://www.ean-search.org/?q=7898081191532,
6063,DAIVAK,SABONETEIRA CROMADA C/VENTOSA,UN-UN,7898081191396,20,"16,90",1,1,https://www.ean-search.org/?q=7898081191396,
17219,IMPERIAL PLASTICOS,SABONETEIRA DE PAREDE ABS BEGE,UN-UN,7898958163716,5,"6,90",1,1,https://www.ean-search.org/?q=7898958163716,
17218,IMPERIAL PLASTICOS,SABONETEIRA DE PAREDE ABS BRANCO,UN-UN,7898958163709,,"6,90",1,1,https://www.ean-search.org/?q=7898958163709,
17220,IMPERIAL PLASTICOS,SABONETEIRA DE PAREDE ABS CINZA CLARO,UN-UN,7898958163730,3,"6,90",1,1,https://www.ean-search.org/?q=7898958163730,
17221,IMPERIAL PLASTICOS,SABONETEIRA DE PAREDE ABS PRETA,UN-UN,7898958163761,1,"6,90",1,1,https://www.ean-search.org/?q=7898958163761,
17222,IMPERIAL PLASTICOS,SABONETEIRA DE PAREDE CRISTAL,UN-UN,7898958163860,1,"6,90",1,1,https://www.ean-search.org/?q=7898958163860,
10429,IMPERIAL PLASTICOS,SABONETEIRA DE PAREDE CRISTAL FUME,UN-UN,7898958163877,4,"6,90",2,1,https://www.ean-search.org/?q=7898958163877,
21747,DUAL COMP COM DIST P,SABONETEIRA DE PAREDE CRISTAL FUME,UN-UN,,12,"6,90",2,,,
17767,HELIONOX,SABONETEIRA DE VIDRO FUME,UN-UN,,,"49,90",1,,,
17765,HELIONOX,SABONETEIRA DE VIDRO INCOLOR,UN-UN,,,"49,90",1,,,
17766,HELIONOX,SABONETEIRA DE VIDRO VERDE,UN-UN,,,"49,90",1,,,
17801,FAME,SABONETEIRA FAME,UN-UN,7896039731892,,"13,90",1,1,https://www.ean-search.org/?q=7896039731892,
